Nome_ID,Case,Simulation,Barras,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
149,1,2,bus_33998182_025,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,1,2,bus_33998182_026,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.642434504356636,-26.11748144357068,-26.149380553335085,-26.24074331574752,-26.24361488227011,-26.479199709439243,-26.52208842508713,-26.450220052397466,-26.51327258097855,-26.548461369415293,-26.492344655380794,-26.487410371262307,-26.521785450633846,-26.917302361323532,-26.89300752712475,-26.903706579555944,-26.896079009760278,-27.376771577939216,-27.35657203084184,-27.338936311020095,-27.336217487860342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,1,2,bus_33998182_027,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,1,2,bus_33998182_012,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.237881867235426,-25.661788731708647,-25.69527228829139,-25.789650798107377,-25.792202942426687,-26.05521495783908,-26.10021093591602,-26.025816370337278,-26.091284717907907,-26.133085275270687,-26.07458162275017,-26.06890958610094,-26.10444920033134,-26.538880282962857,-26.513395370903645,-26.52399961590987,-26.515998457170564,-27.04443064689887,-27.023303750808576,-27.004581337991183,-27.001136598538483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,1,2,bus_33998182_028,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.635799019493458,-26.11060945112155,-26.142514873683016,-26.233881843527485,-26.236754982904866,-26.47248722959638,-26.515379997517197,-26.443506859131205,-26.50656924417177,-26.541789265752584,-26.48566227534349,-26.480715125842597,-26.51508942062342,-26.910793335495903,-26.886484149862387,-26.89718601084383,-26.889554236414604,-27.370460472984178,-27.350251372583518,-27.33261017426823,-27.329888787597493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,1,2,bus_33998182_029,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,1,2,bus_33998182_030,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.64589124265065,-26.120356155491837,-26.151568842485684,-26.241401000113466,-26.244495813972097,-26.480712359125082,-26.52245198722186,-26.451937710843072,-26.51384683950448,-26.54968077034033,-26.49470299202209,-26.489895479437614,-26.52353784386586,-26.91821297902421,-26.894296447579066,-26.905100494124326,-26.897597084976347,-27.37728477128679,-27.357473519578463,-27.340382361736083,-27.33804965979824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,1,2,bus_33998182_031,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,1,2,bus_33998182_032,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,1,2,bus_33998182_033,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.922142550346983,-26.43680722609694,-26.470186142709615,-26.564866107048722,-26.568252964034944,-26.780628629127957,-26.82220910241121,-26.74966302269776,-26.814216667289934,-26.84150051326306,-26.78446183987019,-26.77966167991208,-26.81353438741624,-27.182242453019327,-27.156692767764483,-27.167976652338027,-27.15991126091011,-27.605382155653334,-27.585231735815825,-27.56764493972818,-27.565508442462207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,1,2,bus_33998182_034,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.922944310041004,-26.43754740108517,-26.470926225572683,-26.56562519460402,-26.569022529598076,-26.781404231303082,-26.822937767001143,-26.750412441552914,-26.814959747391814,-26.842244143454973,-26.78522274577614,-26.780436347634765,-26.81427985593338,-27.183006499216603,-27.15745919284104,-27.168749519659738,-27.160685512238675,-27.606165005862902,-27.58603184444494,-27.568460191640114,-27.56634076372955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,1,2,bus_33998182_035,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.17245842721303,-25.58874706678271,-25.622164177653787,-25.716422367521762,-25.71898374803109,-25.98615449095571,-26.031074280506772,-25.956785282746445,-26.02216523842674,-26.065201458185907,-26.00678950240261,-26.001128628507296,-26.036595059084412,-26.47634138914594,-26.45089168833919,-26.46148372684058,-26.453494874962715,-26.988559053939984,-26.967452667205393,-26.948742844392733,-26.94529639791964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,1,2,bus_33998182_036,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,1,2,bus_33998182_037,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,1,2,bus_33998182_038,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,1,2,bus_33998182_039,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.175417934625248,-25.592233041455085,-25.625655734983386,-25.719922791257098,-25.72248335776083,-25.98936949998301,-26.034295193222146,-25.959997790106854,-26.02538541021293,-26.06833554569625,-26.00991537580138,-26.004252980359222,-26.03972521122609,-26.479109953207754,-26.453655180227916,-26.464248179817325,-26.45625751916389,-26.990868420150584,-26.96975892149587,-26.9510463075659,-26.94759910252928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,1,2,bus_xfmr_pri_33998182,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119.99956169436226,-119.99882050976552,-119.99903188840501,-119.99939681451437,-119.99946392133968,-119.9994151239119,-119.99941101907638,-119.99913952840053,-119.99941176598499,-119.99915422641617,-119.99892683266148,-119.9989634831149,-119.9991558818071,-119.99971143639443,-119.99942827875184,-119.99962229398444,-119.99950652867788,-119.99993042955516,-119.99984999507589,-119.99985341081236,-120.0000189719127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,1,2,bus_xfmr_sec_33998182,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.66998706653436,-149.57959653092286,-149.59150252708346,-149.59195686416834,-149.59303343654344,-149.6158828347976,-149.62979620362682,-149.6068053873737,-149.6221552244754,-149.61024179106,-149.59278562867678,-149.59316051831968,-149.62290659445782,-149.68528975447668,-149.66025315089718,-149.67820055975096,-149.66694387437514,-149.72622970290664,-149.71552401017865,-149.71579903768085,-149.73032130933854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,1,2,bus_33998182_001,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.6175067332859,-149.51761368447458,-149.52980719769096,-149.53263637147626,-149.53440424388074,-149.5584579823406,-149.57477777476308,-149.54805861563887,-149.5657841457876,-149.55274338037805,-149.533149128962,-149.53361517734032,-149.56626211819616,-149.63322725162976,-149.60714560667392,-149.62677451415283,-149.6151181618295,-149.68080045883588,-149.6688650769828,-149.66903192288873,-149.68462166727858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,1,2,bus_33998182_013,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,1,2,bus_33998182_006,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.7249326663314,-149.64321885796238,-149.65973240829427,-149.6596768202885,-149.66035500607896,-149.67604176583632,-149.6870487485086,-149.66438613818835,-149.68098489331337,-149.66337394164378,-149.64427189262594,-149.6450325228218,-149.67678518882903,-149.73762424450874,-149.7060715366168,-149.72652725598888,-149.7123181573679,-149.76038021260894,-149.74933925009375,-149.75012125061156,-149.7675348168318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,1,2,bus_33998182_014,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.61750677739184,-149.51761372887663,-149.52980724209175,-149.53263641585866,-149.5344042882638,-149.55845802656273,-149.5747778189731,-149.54805865986114,-149.56578418999993,-149.5527434245455,-149.5331491731379,-149.53361522151872,-149.566262162373,-149.63322729559863,-149.60714565063844,-149.62677455812133,-149.61511820579537,-149.68080050254372,-149.66886512069328,-149.6690319666044,-149.684621711001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,1,2,bus_33998182_002,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.5896966516637,-149.4851027810776,-149.49789784429353,-149.5010189926637,-149.5027279407775,-149.5290256004244,-149.54518687001985,-149.51829113099936,-149.53635658007167,-149.52347978320952,-149.5035291999932,-149.50400139293416,-149.53691013295904,-149.60775176944787,-149.5809373142002,-149.60080329167394,-149.5888277917524,-149.65814781297146,-149.6461272812765,-149.64626304480987,-149.66208938420934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,1,2,bus_33998182_003,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.5866941190266,-149.48079189547468,-149.49255238999214,-149.4980522451475,-149.5007896247529,-149.52342117808027,-149.54305610083728,-149.5117664806426,-149.53210011140393,-149.51739379792153,-149.4955202914206,-149.49609520804518,-149.5321305298138,-149.5998513954007,-149.57340141021584,-149.594881035182,-149.58313571637328,-149.65223769169322,-149.63882974211288,-149.6388982161061,-149.65554834215743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,1,2,bus_33998182_015,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,1,2,bus_33998182_016,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.5845756719331,-149.47931618007394,-149.49215439147235,-149.49526201643036,-149.49696814426298,-149.52360015422857,-149.53971267140315,-149.51283616369082,-149.53090364294164,-149.51808713416457,-149.49813203689266,-149.49861444723103,-149.5315327637406,-149.60286723480863,-149.57598598616593,-149.5958785469225,-149.58387200286114,-149.65367380930417,-149.64165650149377,-149.64180293564928,-149.65766536833326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,1,2,bus_33998182_004,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.544973541993,-149.43426358342776,-149.44772638247065,-149.45210976407515,-149.45368422460334,-149.48316498641682,-149.50016869340186,-149.4722340746515,-149.49127741109405,-149.47879012188065,-149.45787658674615,-149.45809315407755,-149.4915143532484,-149.56762369076765,-149.54034417447266,-149.5601943984616,-149.54806593522923,-149.62343142724737,-149.61107985759003,-149.61082628447954,-149.62641147623194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,1,2,bus_33998182_005,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.56812526712008,-149.45929314913502,-149.47100934633139,-149.47616321149485,-149.47897791995493,-149.5033704817768,-149.52328058863512,-149.49199109434656,-149.51222983614298,-149.4980345575631,-149.47627213009918,-149.47681400296284,-149.51293629225432,-149.5826569503833,-149.5562448484194,-149.57764378442843,-149.56596563805385,-149.63751797305375,-149.62397763333988,-149.62416560383727,-149.64069946114546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,1,2,bus_33998182_017,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.5650515192353,-149.45828946304394,-149.4700071239618,-149.47573066459452,-149.47853380868696,-149.50127831373814,-149.52117316748436,-149.4895229679469,-149.5100636580936,-149.4952989400843,-149.47324079838285,-149.47382213959688,-149.5101159302911,-149.5781562260791,-149.55169246959156,-149.57331398866532,-149.56156522993004,-149.63127297852154,-149.6177532486911,-149.61780054927448,-149.6345311835962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,1,2,bus_33998182_018,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,1,2,bus_33998182_019,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.53382344159698,-149.42192355801814,-149.43541491242672,-149.43987421790945,-149.4414388273997,-149.471572985805,-149.48863681758144,-149.46064014861187,-149.4797386108716,-149.46741552972006,-149.44644806971743,-149.44664765379272,-149.48009287703783,-149.5570771843021,-149.52978644008456,-149.54962589250232,-149.53749571558114,-149.6139128648671,-149.6015421751574,-149.601261088491,-149.61682098124726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,1,2,bus_33998182_020,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.56438122514732,-149.45509535439768,-149.46681379401613,-149.47196750050261,-149.47478787647015,-149.4994317862194,-149.5193555979776,-149.4880617302371,-149.50830250520366,-149.49417646604408,-149.47241611720227,-149.47295642620733,-149.50907884155527,-149.57911669793017,-149.5527065166686,-149.5740989181203,-149.56242534142604,-149.63435906711115,-149.62081118517392,-149.62100433526425,-149.63752899528384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,1,2,bus_33998182_021,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,1,2,bus_33998182_022,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.72070734103727,-149.63846395732307,-149.65501991428107,-149.65494452860537,-149.65562123074227,-149.67156581637957,-149.68251830796777,-149.65987929837522,-149.67647652348828,-149.65890403769075,-149.63980091140843,-149.64057299974732,-149.6723347432314,-149.73356877246638,-149.70194768727936,-149.7224325688343,-149.70819151492452,-149.7566155201516,-149.74557871133447,-149.7463739444614,-149.7638270236389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,1,2,bus_33998182_007,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.77327526055296,-149.70033572987464,-149.71911263256322,-149.71906062016208,-149.71950086562987,-149.7293494472632,-149.73937241179448,-149.71654480801374,-149.73396900954043,-149.7129070474539,-149.69277129074675,-149.69359578517734,-149.7264734280466,-149.78360861665615,-149.74897153250262,-149.77056036902155,-149.75496909253235,-149.794324465218,-149.78300893719327,-149.78390337651993,-149.8025421067636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,1,2,bus_33998182_023,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.7206856584761,-149.6382553341806,-149.65476628365377,-149.65471797241375,-149.65539529820074,-149.6714752921606,-149.68249108380863,-149.65982252342414,-149.67642507848245,-149.65892658898312,-149.63982155071062,-149.6405802854884,-149.67233285469177,-149.73366205402442,-149.70211437688923,-149.7225666320564,-149.70836005177617,-149.75701507478993,-149.74597291452082,-149.74675188640825,-149.76416074619698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,1,2,bus_33998182_008,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.7058511040093,-149.6252644942795,-149.64536583391717,-149.64737696510298,-149.64739565956484,-149.66152335082518,-149.67381177403988,-149.64870444336412,-149.66809096063213,-149.6471939256871,-149.62497217602393,-149.6251104402435,-149.65941195644095,-149.72399578861422,-149.68835926983496,-149.709897236256,-149.69395811465355,-149.74159783251787,-149.7294577450227,-149.72948099918614,-149.74753665207453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,1,2,bus_33998182_009,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.81490062235187,-149.74760393794014,-149.76726762675935,-149.7663768382918,-149.7668532845614,-149.77287615601526,-149.78126762658843,-149.75931961108867,-149.77643682494642,-149.75358259620455,-149.7336860738598,-149.73485397139055,-149.76781312977727,-149.8215915463941,-149.78540740927798,-149.80774290870266,-149.79141629293542,-149.82423972541105,-149.81311045603604,-149.81445352296828,-149.83413113974777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,1,2,bus_33998182_010,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.79473029583752,-149.725519277957,-149.7442791741714,-149.74412028228943,-149.74456183024398,-149.75238965226967,-149.76236573347143,-149.73959486360286,-149.75696536088873,-149.73534756762507,-149.71525363264857,-149.71609038771848,-149.74896938074048,-149.80353761845214,-149.76889370238163,-149.7904979749918,-149.77490001655843,-149.8112056269767,-149.79990147379198,-149.80081865307815,-149.81948312040095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,1,2,bus_33998182_024,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.68733360217357,-149.60430349207573,-149.62442821056712,-149.6265227858532,-149.62653569107502,-149.6419958423904,-149.65434027102808,-149.62917346570114,-149.6486141048296,-149.62807464438296,-149.6058028618542,-149.6059238267848,-149.64024336873325,-149.70653358709163,-149.67089055915812,-149.69241852563516,-149.67647954699476,-149.72614825429446,-149.71399042857053,-149.71398821306826,-149.73201973472177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,1,2,bus_33998182_011,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.75084607901658,-149.6782619559858,-149.6979757409131,-149.6990703044916,-149.69900371343238,-149.7092517800609,-149.7217598853257,-149.6969091953145,-149.71585657377022,-149.69415613946225,-149.67223869101164,-149.67233946869493,-149.7067210726954,-149.76539617648788,-149.7300597639026,-149.7515055520456,-149.73566793354541,-149.77652612934787,-149.7644001613879,-149.76448361067634,-149.7824671955313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,1,2,bus_33998182_025,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.69831693373237,-149.61733203983496,-149.63747029057546,-149.6395516477223,-149.63956072775514,-149.65390494439438,-149.66625092300234,-149.6410800406055,-149.6605243566326,-149.63965967612702,-149.61737967872278,-149.6174999500916,-149.65183424187148,-149.71675770843834,-149.68109553295994,-149.7026305225278,-149.6866832321573,-149.73471936621277,-149.72255766676997,-149.72255560178868,-149.74059346771125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
