hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
4, 1800.00000, 126.229, 89.9323, 0.0160185, -55.9735, 0.663643, 58.1513, 0.663637, -121.603
4, 2700.00000, 126.259, 89.9391, 0.0150509, -58.2154, 0.703846, 58.1578, 0.703787, -121.63
5, 0.00000, 126.154, 89.9383, 0.0199713, -62.0257, 0.565129, 58.1571, 0.566022, -121.501
5, 900.00000, 125.965, 89.928, 0.0224894, -71.6821, 0.728601, 58.1464, 0.730036, -121.59
5, 1800.00000, 125.63, 89.9332, 0.039024, -65.783, 0.585944, 58.1552, 0.589167, -121.223
5, 2700.00000, 125.173, 89.933, 0.0651684, -53.2004, 0.683087, 58.1659, 0.686584, -120.83
6, 0.00000, 125.486, 89.8941, 0.0649115, -34.2799, 0.652984, 58.1335, 0.652369, -120.736
6, 900.00000, 125.383, 89.8935, 0.0792478, -31.0923, 0.670448, 58.1395, 0.669102, -120.513
6, 1800.00000, 125.782, 89.9041, 0.0405705, -43.4094, 0.476427, 58.1319, 0.477171, -120.922
6, 2700.00000, 125.846, 89.8977, 0.027765, -57.0201, 0.552538, 58.1191, 0.55382, -121.369
7, 0.00000, 125.852, 89.8967, 0.0315483, -46.303, 0.608427, 58.1214, 0.60882, -121.311
7, 900.00000, 125.732, 89.9116, 0.0500658, -37.5133, 0.573516, 58.1443, 0.573455, -120.869
7, 1800.00000, 125.832, 89.9215, 0.0525273, -31.311, 0.735605, 58.1571, 0.734128, -121.031
7, 2700.00000, 125.984, 89.9149, 0.0344147, -41.2648, 0.439997, 58.1408, 0.440302, -120.984
8, 0.00000, 125.888, 89.8925, 0.0200857, -72.5552, 0.845403, 58.1111, 0.846341, -121.69
8, 900.00000, 125.885, 89.8968, 0.0227681, -69.9946, 0.708024, 58.1154, 0.709432, -121.603
8, 1800.00000, 125.978, 89.8987, 0.0234405, -59.8211, 0.535196, 58.1186, 0.536342, -121.447
8, 2700.00000, 125.955, 89.9124, 0.0275567, -57.2421, 0.539767, 58.1338, 0.541077, -121.347
9, 0.00000, 125.796, 89.8947, 0.0228264, -71.673, 1.04825, 58.1146, 1.04909, -121.701
9, 900.00000, 125.903, 89.9028, 0.0236295, -60.6679, 0.872281, 58.1238, 0.872829, -121.612
9, 1800.00000, 125.81, 89.8997, 0.0305621, -53.3546, 0.796155, 58.1235, 0.796829, -121.475
9, 2700.00000, 125.604, 89.8595, 0.0195844, -96.2898, 1.46259, 58.0772, 1.4632, -121.863
10, 0.00000, 125.828, 89.8872, 0.0219532, -76.9987, 0.808086, 58.1049, 0.80959, -121.683
10, 900.00000, 125.693, 89.8704, 0.0168351, -83.4492, 1.61237, 58.0903, 1.61179, -121.842
10, 1800.00000, 125.821, 89.8984, 0.0277055, -53.0985, 0.998712, 58.1221, 0.998743, -121.589
10, 2700.00000, 125.643, 89.8901, 0.0283784, -57.5956, 1.3819, 58.115, 1.38162, -121.68
11, 0.00000, 125.321, 89.8789, 0.0397662, -63.5621, 1.18858, 58.1041, 1.19041, -121.577
11, 900.00000, 125.271, 89.8724, 0.038719, -68.8064, 1.18269, 58.096, 1.18499, -121.612
11, 1800.00000, 125.484, 89.8875, 0.0326989, -64.9405, 1.22801, 58.111, 1.22914, -121.641
11, 2700.00000, 125.607, 89.8985, 0.0454372, -44.9122, 0.716684, 58.1282, 0.717366, -121.173
12, 0.00000, 125.712, 89.9053, 0.0343669, -51.18, 0.940393, 58.1312, 0.940817, -121.481
12, 900.00000, 125.541, 89.897, 0.0415823, -50.3955, 0.91635, 58.1251, 0.917202, -121.39
12, 1800.00000, 125.757, 89.9139, 0.0408079, -45.945, 0.622209, 58.1416, 0.62301, -121.139
12, 2700.00000, 125.879, 89.9191, 0.033347, -49.8241, 0.621494, 58.1437, 0.622348, -121.28
13, 0.00000, 125.843, 89.9141, 0.0312407, -54.7056, 0.729202, 58.1376, 0.730199, -121.418
13, 900.00000, 125.823, 89.9064, 0.0355822, -44.7868, 0.812892, 58.1334, 0.812897, -121.385
13, 1800.00000, 125.629, 89.896, 0.0321067, -49.3156, 1.51162, 58.124, 1.51055, -121.651
13, 2700.00000, 125.816, 89.9124, 0.0363482, -44.7142, 0.898357, 58.14, 0.898216, -121.415
14, 0.00000, 125.718, 89.8977, 0.0322372, -49.0608, 1.16854, 58.1244, 1.16814, -121.581
14, 900.00000, 125.792, 89.9048, 0.0344703, -47.1609, 0.881922, 58.1313, 0.882012, -121.444
14, 1800.00000, 125.786, 89.9099, 0.0412476, -42.5187, 0.740471, 58.139, 0.74057, -121.242
14, 2700.00000, 125.8, 89.9119, 0.0380523, -45.6825, 0.778967, 58.1394, 0.779272, -121.325
15, 0.00000, 125.795, 89.9068, 0.0329093, -50.115, 0.905683, 58.1323, 0.905963, -121.48
15, 900.00000, 125.699, 89.8914, 0.0265774, -59.95, 1.26638, 58.115, 1.26637, -121.68
15, 1800.00000, 125.728, 89.9053, 0.0347822, -51.8461, 0.903447, 58.1309, 0.904049, -121.462
15, 2700.00000, 125.771, 89.9061, 0.0317071, -60.7519, 0.673775, 58.1282, 0.675518, -121.409
16, 0.00000, 125.748, 89.9065, 0.0369695, -51.7197, 0.660119, 58.1319, 0.661353, -121.274
16, 900.00000, 125.653, 89.9032, 0.0416132, -51.6939, 0.613949, 58.1298, 0.6156, -121.15
16, 1800.00000, 125.56, 89.8957, 0.0416214, -54.4767, 0.717221, 58.1219, 0.719033, -121.274
16, 2700.00000, 125.611, 89.9079, 0.0430971, -44.4523, 1.17248, 58.1388, 1.17206, -121.457
17, 0.00000, 125.31, 89.8913, 0.0455685, -53.635, 1.37132, 58.1217, 1.37199, -121.532
17, 900.00000, 125.091, 89.8719, 0.0412745, -82.1539, 1.35133, 58.0928, 1.35499, -121.691
17, 1800.00000, 124.325, 89.8208, 0.0493816, -105.474, 2.77848, 58.0388, 2.78241, -121.91
17, 2700.00000, 123.73, 89.8062, 0.0580165, -94.7292, 3.81709, 58.0327, 3.81979, -121.894
18, 0.00000, 123.397, 89.7948, 0.0747834, -102.757, 3.1387, 58.0129, 3.14655, -121.904
18, 900.00000, 123.574, 89.8275, 0.0808117, -82.2482, 2.26261, 58.0538, 2.27055, -121.693
18, 1800.00000, 123.64, 89.8182, 0.0735149, -74.9171, 2.91352, 58.0511, 2.91775, -121.745
18, 2700.00000, 123.6, 89.8344, 0.083456, -66.9417, 2.76049, 58.0735, 2.7646, -121.65
19, 0.00000, 123.588, 89.8214, 0.0713752, -64.1784, 4.00685, 58.065, 4.0065, -121.769
19, 900.00000, 123.788, 89.8411, 0.0760985, -61.604, 3.22194, 58.0838, 3.22308, -121.688
19, 1800.00000, 123.842, 89.8454, 0.0758058, -61.8014, 3.08009, 58.0873, 3.08154, -121.675
19, 2700.00000, 123.897, 89.8367, 0.064319, -72.1175, 3.24545, 58.0722, 3.24729, -121.761
20, 0.00000, 124.078, 89.8534, 0.0649845, -68.5526, 2.87959, 58.0887, 2.88163, -121.711
20, 900.00000, 123.977, 89.84, 0.0604649, -80.8613, 3.08038, 58.0703, 3.08336, -121.789
20, 1800.00000, 124.099, 89.8504, 0.0591017, -76.8211, 3.01674, 58.0815, 3.01908, -121.767
20, 2700.00000, 124.354, 89.8618, 0.054717, -74.8191, 2.69991, 58.0921, 2.70199, -121.745
21, 0.00000, 124.527, 89.882, 0.0586583, -71.2822, 2.02743, 58.1113, 2.03085, -121.64
21, 900.00000, 124.566, 89.8733, 0.0522478, -69.7525, 2.46984, 58.1041, 2.47134, -121.712
21, 1800.00000, 124.491, 89.8616, 0.042972, -75.5005, 3.40042, 58.0933, 3.39957, -121.809
21, 2700.00000, 124.686, 89.8812, 0.0489745, -67.6607, 2.53797, 58.1125, 2.53865, -121.715
22, 0.00000, 124.872, 89.894, 0.0496644, -65.1251, 2.01949, 58.1242, 2.02093, -121.647
22, 900.00000, 124.948, 89.9072, 0.055479, -56.2966, 1.85543, 58.1411, 1.85635, -121.554
22, 1800.00000, 125.1, 89.9052, 0.0491716, -57.8021, 1.6923, 58.1364, 1.69325, -121.572
22, 2700.00000, 125.164, 89.9043, 0.042185, -65.9387, 1.71592, 58.1316, 1.71724, -121.642
23, 0.00000, 125.474, 89.919, 0.0412692, -58.8532, 1.0677, 58.1452, 1.06934, -121.468
23, 900.00000, 125.554, 89.9295, 0.0429101, -57.2532, 0.832894, 58.1557, 0.834953, -121.32
23, 1800.00000, 125.593, 89.9278, 0.0446171, -53.3211, 0.697286, 58.1551, 0.699215, -121.173
23, 2700.00000, 125.701, 89.9325, 0.0384521, -55.4953, 0.773031, 58.1578, 0.774609, -121.329
24, 0.00000, 125.926, 89.9313, 0.0291279, -57.6839, 0.612947, 58.1532, 0.614287, -121.365
