hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
24, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
24, 900.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
24, 1800.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
24, 2700.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
25, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
25, 900.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
25, 1800.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
25, 2700.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
26, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
26, 900.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
26, 1800.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
26, 2700.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
27, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
27, 900.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
27, 1800.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
27, 2700.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
28, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
28, 900.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
28, 1800.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
28, 2700.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
29, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
29, 900.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
29, 1800.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
29, 2700.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
30, 0.00000, 7967.43, 1.56871E-007, 7967.43, -120, 7967.43, 120, 0, 0, 1.8925E-006, -90.5966, 1.89245E-006, 150.596, 1.92648E-006, 30.0008, 0, 0
30, 900.00000, 7965.5, 0.00515026, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2807, 0.146069, 174.717, 0.146062, 54.7171, 0, 0
30, 1800.00000, 7965.5, 0.00515074, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2826, 0.146069, 174.715, 0.146062, 54.7151, 0, 0
30, 2700.00000, 7965.5, 0.00515074, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2826, 0.146069, 174.715, 0.146062, 54.7151, 0, 0
31, 0.00000, 7965.5, 0.00515074, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2826, 0.146069, 174.715, 0.146062, 54.7151, 0, 0
31, 900.00000, 7965.49, 0.0050778, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.9831, 0.146069, 175.014, 0.146062, 55.0146, 0, 0
31, 1800.00000, 7965.49, 0.00507774, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.9829, 0.146069, 175.015, 0.146062, 55.0149, 0, 0
31, 2700.00000, 7965.49, 0.00507774, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.9829, 0.146069, 175.015, 0.146062, 55.0149, 0, 0
32, 0.00000, 7965.49, 0.00507774, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.9829, 0.146069, 175.015, 0.146062, 55.0149, 0, 0
32, 900.00000, 7965.49, 0.00511161, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.1219, 0.146069, 174.876, 0.146062, 54.8759, 0, 0
32, 1800.00000, 7965.49, 0.00511163, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.122, 0.146069, 174.876, 0.146062, 54.8757, 0, 0
32, 2700.00000, 7965.49, 0.00511163, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.122, 0.146069, 174.876, 0.146062, 54.8757, 0, 0
33, 0.00000, 7965.49, 0.00511163, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.122, 0.146069, 174.876, 0.146062, 54.8757, 0, 0
33, 900.00000, 7965.49, 0.00506655, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.937, 0.146069, 175.061, 0.146062, 55.0607, 0, 0
33, 1800.00000, 7965.49, 0.00506655, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.937, 0.146069, 175.061, 0.146062, 55.0607, 0, 0
33, 2700.00000, 7965.49, 0.00506655, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.937, 0.146069, 175.061, 0.146062, 55.0607, 0, 0
34, 0.00000, 7965.49, 0.00506655, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.937, 0.146069, 175.061, 0.146062, 55.0607, 0, 0
34, 900.00000, 7965.5, 0.00512738, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.1866, 0.146069, 174.811, 0.146062, 54.8111, 0, 0
34, 1800.00000, 7965.5, 0.00512738, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.1866, 0.146069, 174.811, 0.146062, 54.8111, 0, 0
34, 2700.00000, 7965.5, 0.00512738, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.1866, 0.146069, 174.811, 0.146062, 54.8111, 0, 0
35, 0.00000, 7965.5, 0.00512738, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.1866, 0.146069, 174.811, 0.146062, 54.8111, 0, 0
35, 900.00000, 7965.49, 0.00499803, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.6562, 0.146068, 175.341, 0.146061, 55.3415, 0, 0
35, 1800.00000, 7965.49, 0.00499803, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.6562, 0.146068, 175.341, 0.146061, 55.3415, 0, 0
35, 2700.00000, 7965.49, 0.00499803, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.6562, 0.146068, 175.341, 0.146061, 55.3415, 0, 0
36, 0.00000, 7965.49, 0.00499803, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.6562, 0.146068, 175.341, 0.146061, 55.3415, 0, 0
36, 900.00000, 7965.5, 0.00514379, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2541, 0.146069, 174.743, 0.146062, 54.7437, 0, 0
36, 1800.00000, 7965.5, 0.00514379, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2541, 0.146069, 174.743, 0.146062, 54.7437, 0, 0
36, 2700.00000, 7965.5, 0.00514379, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2541, 0.146069, 174.743, 0.146062, 54.7437, 0, 0
37, 0.00000, 7965.5, 0.00514379, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2541, 0.146069, 174.743, 0.146062, 54.7437, 0, 0
37, 900.00000, 7965.49, 0.0049698, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.5407, 0.146068, 175.457, 0.146061, 55.457, 0, 0
37, 1800.00000, 7965.49, 0.0049698, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.5407, 0.146068, 175.457, 0.146061, 55.457, 0, 0
37, 2700.00000, 7965.49, 0.0049698, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.5407, 0.146068, 175.457, 0.146061, 55.457, 0, 0
38, 0.00000, 7965.49, 0.0049698, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146065, -64.5407, 0.146068, 175.457, 0.146061, 55.457, 0, 0
38, 900.00000, 7965.49, 0.00511152, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.1215, 0.146069, 174.876, 0.146062, 54.8762, 0, 0
38, 1800.00000, 7965.49, 0.00511163, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.122, 0.146069, 174.876, 0.146062, 54.8757, 0, 0
38, 2700.00000, 7965.49, 0.00511163, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.122, 0.146069, 174.876, 0.146062, 54.8757, 0, 0
39, 0.00000, 7965.49, 0.00511163, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -65.122, 0.146069, 174.876, 0.146062, 54.8757, 0, 0
39, 900.00000, 7965.49, 0.00505749, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.8998, 0.146069, 175.098, 0.146062, 55.0979, 0, 0
39, 1800.00000, 7965.49, 0.00505745, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.8996, 0.146069, 175.098, 0.146062, 55.0981, 0, 0
39, 2700.00000, 7965.49, 0.00505745, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.8996, 0.146069, 175.098, 0.146062, 55.0981, 0, 0
40, 0.00000, 7965.49, 0.00505745, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.8996, 0.146069, 175.098, 0.146062, 55.0981, 0, 0
40, 900.00000, 7965.5, 0.00515066, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2823, 0.146069, 174.715, 0.146062, 54.7154, 0, 0
40, 1800.00000, 7965.5, 0.00515074, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2826, 0.146069, 174.715, 0.146062, 54.7151, 0, 0
40, 2700.00000, 7965.5, 0.00515074, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2826, 0.146069, 174.715, 0.146062, 54.7151, 0, 0
41, 0.00000, 7965.5, 0.00515074, 7965.5, -119.995, 7965.5, 120.005, 0, 0, 0.146066, -65.2826, 0.146069, 174.715, 0.146062, 54.7151, 0, 0
41, 900.00000, 7965.49, 0.00507649, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.9778, 0.146069, 175.02, 0.146062, 55.02, 0, 0
41, 1800.00000, 7965.49, 0.00507643, 7965.49, -119.995, 7965.49, 120.005, 0, 0, 0.146066, -64.9775, 0.146069, 175.02, 0.146062, 55.0202, 0, 0
