hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
37, 900.00000, INF, 35.5481, INF, 35.5468, INF, 35.5338, 0, 0, 0, 0, 0, 0
37, 1800.00000, INF, 149.918, INF, 149.917, INF, 149.904, 0, 0, 0, 0, 0, 0
37, 2700.00000, INF, -95.7115, INF, -95.7127, INF, -95.7257, 0, 0, 0, 0, 0, 0
38, 0.00000, INF, 18.6588, INF, 18.6575, INF, 18.6445, 0, 0, 0, 0, 0, 0
38, 900.00000, INF, 154.626, INF, 154.625, INF, 154.612, 0, 0, 0, 0, 0, 0
38, 1800.00000, INF, -69.4066, INF, -69.4078, INF, -69.4208, 0, 0, 0, 0, 0, 0
38, 2700.00000, INF, 66.5607, INF, 66.5595, INF, 66.5465, 0, 0, 0, 0, 0, 0
39, 0.00000, INF, -157.472, INF, -157.473, INF, -157.486, 0, 0, 0, 0, 0, 0
39, 900.00000, INF, 0.0785718, INF, 0.0773085, INF, 0.0643178, 0, 0, 0, 0, 0, 0
39, 1800.00000, INF, 157.629, INF, 157.628, INF, 157.615, 0, 0, 0, 0, 0, 0
39, 2700.00000, INF, -44.8204, INF, -44.8217, INF, -44.8347, 0, 0, 0, 0, 0, 0
40, 0.00000, INF, 112.73, INF, 112.729, INF, 112.716, 0, 0, 0, 0, 0, 0
40, 900.00000, INF, -25.3481, INF, -25.3494, INF, -25.3624, 0, 0, 0, 0, 0, 0
40, 1800.00000, INF, -163.426, INF, -163.428, INF, -163.441, 0, 0, 0, 0, 0, 0
40, 2700.00000, INF, 58.4954, INF, 58.4941, INF, 58.4811, 0, 0, 0, 0, 0, 0
41, 0.00000, INF, -79.5828, INF, -79.5841, INF, -79.5971, 0, 0, 0, 0, 0, 0
41, 900.00000, INF, 159.724, INF, 159.723, INF, 159.71, 0, 0, 0, 0, 0, 0
41, 1800.00000, INF, 39.0309, INF, 39.0297, INF, 39.0167, 0, 0, 0, 0, 0, 0
41, 2700.00000, INF, -81.6622, INF, -81.6635, INF, -81.6765, 0, 0, 0, 0, 0, 0
42, 0.00000, INF, 157.645, INF, 157.643, INF, 157.63, 0, 0, 0, 0, 0, 0
42, 900.00000, INF, 118.459, INF, 117.186, INF, 110.624, 0, 0, 0, 0, 0, 0
42, 1800.00000, 3.44596E021, 40.64, 3.35602E021, 39.3534, 2.92385E021, 32.7536, 0, 0, 0, 0, 0, 0
42, 2700.00000, 126.988, -30.0069, 126.989, -150.007, 126.989, 89.9933, 0, 0, 0, 0, 0, 0
43, 0.00000, 126.988, -30.0067, 126.99, -150.007, 126.989, 89.9935, 0, 0, 0, 0, 0, 0
43, 900.00000, 126.988, -30.0066, 126.99, -150.007, 126.99, 89.9936, 0, 0, 0, 0, 0, 0
43, 1800.00000, 126.988, -30.0066, 126.99, -150.007, 126.99, 89.9935, 0, 0, 0, 0, 0, 0
43, 2700.00000, 126.988, -30.0069, 126.989, -150.007, 126.989, 89.9933, 0, 0, 0, 0, 0, 0
44, 0.00000, 126.989, -30.0063, 126.99, -150.006, 126.99, 89.9938, 0, 0, 0, 0, 0, 0
44, 900.00000, 126.992, -30.0045, 126.993, -150.005, 126.993, 89.9956, 0, 0, 0, 0, 0, 0
44, 1800.00000, 126.998, -30.0013, 126.998, -150.001, 126.998, 89.9987, 0, 0, 0, 0, 0, 0
44, 2700.00000, 126.999, -30.0003, 127, -150, 127, 89.9997, 0, 0, 0, 0, 0, 0
45, 0.00000, 127, -29.9997, 127.001, -150, 127.001, 90.0002, 0, 0, 0, 0, 0, 0
45, 900.00000, 127.001, -29.9995, 127.001, -150, 127.001, 90.0004, 0, 0, 0, 0, 0, 0
45, 1800.00000, 127, -29.9997, 127.001, -150, 127.001, 90.0003, 0, 0, 0, 0, 0, 0
45, 2700.00000, 127.001, -29.9993, 127.002, -149.999, 127.002, 90.0007, 0, 0, 0, 0, 0, 0
46, 0.00000, 127.001, -29.9991, 127.002, -149.999, 127.002, 90.0008, 0, 0, 0, 0, 0, 0
46, 900.00000, 127.002, -29.9989, 127.002, -149.999, 127.002, 90.001, 0, 0, 0, 0, 0, 0
46, 1800.00000, 127.002, -29.999, 127.002, -149.999, 127.002, 90.0009, 0, 0, 0, 0, 0, 0
46, 2700.00000, 127.002, -29.999, 127.002, -149.999, 127.002, 90.0009, 0, 0, 0, 0, 0, 0
47, 0.00000, 127.001, -29.9991, 127.002, -149.999, 127.002, 90.0008, 0, 0, 0, 0, 0, 0
47, 900.00000, 127.002, -29.9988, 127.002, -149.999, 127.002, 90.0011, 0, 0, 0, 0, 0, 0
47, 1800.00000, 127.002, -29.9989, 127.002, -149.999, 127.002, 90.001, 0, 0, 0, 0, 0, 0
47, 2700.00000, 127.002, -29.9987, 127.003, -149.999, 127.003, 90.0012, 0, 0, 0, 0, 0, 0
