hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,
35, 0.00000, 0.705, 0.705, 1, 0.948095, 1.2297, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.668407
35, 900.00000, 0.65565, 0.65565, 1, 0.944962, 1.24023, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.619564
35, 1800.00000, 0.65565, 0.65565, 1, 0.944962, 1.23989, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.619564
35, 2700.00000, 0.65565, 0.65565, 1, 0.944962, 1.23985, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.619564
36, 0.00000, 0.65565, 0.65565, 1, 0.944962, 1.23989, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.619564
36, 900.00000, 0.64155, 0.64155, 1, 0.944067, 1.23121, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.605666
36, 1800.00000, 0.64155, 0.64155, 1, 0.944067, 1.23369, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.605666
36, 2700.00000, 0.64155, 0.64155, 1, 0.944067, 1.23339, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.605666
37, 0.00000, 0.64155, 0.64155, 1, 0.944067, 1.23334, 9999, -0.2, 1, 9999, 9999, 9999, 9999, 0.605666
37, 900.00000, 0.5781, 0.5781, 1, 0.940038, 1.20059, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.543436
37, 1800.00000, 0.5781, 0.5781, 1, 0.940038, 1.20099, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.543436
37, 2700.00000, 0.5781, 0.5781, 1, 0.940038, 1.20102, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.543436
38, 0.00000, 0.5781, 0.5781, 1, 0.940038, 1.20064, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.543436
38, 900.00000, 0.50055, 0.50055, 1, 0.935114, 1.17072, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.468071
38, 1800.00000, 0.50055, 0.50055, 1, 0.935114, 1.17089, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.468071
38, 2700.00000, 0.50055, 0.50055, 1, 0.935114, 1.169, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.468071
39, 0.00000, 0.50055, 0.50055, 1, 0.935114, 1.16894, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.468071
39, 900.00000, 0.423, 0.423, 1, 0.930191, 1.16894, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.393471
39, 1800.00000, 0.423, 0.423, 1, 0.930191, 1.1383, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.393471
39, 2700.00000, 0.423, 0.423, 1, 0.930191, 1.13539, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.393471
40, 0.00000, 0.423, 0.423, 1, 0.930191, 1.13482, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.393471
40, 900.00000, 0.19035, 0.19035, 1, 0.892514, 1.13482, 9999, -0.2, 0, 9999, 9999, 9999, 9999, 0.16989
40, 1800.00000, 0.19035, 0.19035, 1, 0.892514, 1.09296, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.16989
40, 2700.00000, 0.19035, 0.19035, 1, 0.892514, 1.09243, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.16989
41, 0.00000, 0.19035, 0.19035, 1, 0.892514, 1.09236, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.16989
41, 900.00000, 0.1269, 0.1269, 1, 0.868343, 1.09236, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.110193
41, 1800.00000, 0.1269, 0.1269, 1, 0.868343, 1.08884, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.110193
41, 2700.00000, 0.1269, 0.1269, 1, 0.868343, 1.08887, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.110193
42, 0.00000, 0.1269, 0.1269, 1, 0.868343, 1.08876, 9999, -1, 0, 9999, 9999, 9999, 9999, 0.110193
42, 900.00000, 0, 0, 1, 1, 1.60643, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
42, 1800.00000, 0, 0, 1, 1, 1.60277, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
42, 2700.00000, 0, 0, 1, 1, 1.61238, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
43, 0.00000, 0, 0, 1, 1, 1.61356, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
43, 900.00000, 0, 0, 1, 1, 1.61437, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
43, 1800.00000, 0, 0, 1, 1, 1.61427, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
43, 2700.00000, 0, 0, 1, 1, 1.61238, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
44, 0.00000, 0, 0, 1, 1, 1.61654, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
44, 900.00000, 0, 0, 1, 1, 1.6308, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
44, 1800.00000, 0, 0, 1, 1, 1.65277, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
