t, Iteration, LoadMultiplier, Mode, LoadModel, PVSystemModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|,Vthev, Theta
1800, 3, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     56.8,     56.8,     56.8, 
1800, 4, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      5.1,      5.1,      5.1,      5.1,      5.1,      5.1,     99.2,     99.2,     99.2, 
1800, 5, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      5.0,      5.0,      5.0,      5.0,      5.0,      5.0,     64.0,     64.0,     64.0, 
1800, 6, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.9,      4.9,      4.9,      4.9,      4.9,      4.9,     69.0,     69.0,     69.0, 
1800, 7, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.9,      4.9,      4.9,      4.9,      4.9,      4.9,     69.5,     69.5,     69.5, 
1800, 8, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.8,      4.8,      4.8,      4.8,      4.8,      4.8,     70.3,     70.3,     70.3, 
1800, 9, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.8,      4.8,      4.8,      4.8,      4.8,      4.8,     70.7,     70.8,     70.8, 
1800, 10, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.7,      4.7,      4.7,      4.7,      4.7,      4.7,     71.5,     71.5,     71.5, 
1800, 11, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.7,      4.7,      4.7,      4.7,      4.7,      4.7,     71.8,     71.8,     71.8, 
1800, 12, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.7,      4.7,      4.7,      4.7,      4.7,      4.7,     72.4,     72.4,     72.4, 
