hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
44, 1800.00000, 126.998, -30.0013, 126.998, -150.001, 126.998, 89.9987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 2700.00000, 126.999, -30.0003, 127, -150, 127, 89.9997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 0.00000, 127, -29.9997, 127.001, -150, 127.001, 90.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 900.00000, 127.001, -29.9995, 127.001, -150, 127.001, 90.0004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 1800.00000, 127, -29.9997, 127.001, -150, 127.001, 90.0003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 2700.00000, 127.001, -29.9993, 127.002, -149.999, 127.002, 90.0007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 0.00000, 127.001, -29.9991, 127.002, -149.999, 127.002, 90.0008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 900.00000, 127.002, -29.9989, 127.002, -149.999, 127.002, 90.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 1800.00000, 127.002, -29.999, 127.002, -149.999, 127.002, 90.0009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 2700.00000, 127.002, -29.999, 127.002, -149.999, 127.002, 90.0009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 0.00000, 127.001, -29.9991, 127.002, -149.999, 127.002, 90.0008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 900.00000, 127.002, -29.9988, 127.002, -149.999, 127.002, 90.0011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 1800.00000, 127.002, -29.9989, 127.002, -149.999, 127.002, 90.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 2700.00000, 127.002, -29.9987, 127.003, -149.999, 127.003, 90.0012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
